Muni_Code,Muni,Year,Week,Cases,Week_Yr,Muni_Name
25645,NA,2017,9,0,2017-03-05,SAN ANTONIO DEL TEQUENDAMA
25645,NA,2017,10,0,2017-03-12,SAN ANTONIO DEL TEQUENDAMA
25645,NA,2017,11,0,2017-03-19,SAN ANTONIO DEL TEQUENDAMA
25645,NA,2017,12,0,2017-03-26,SAN ANTONIO DEL TEQUENDAMA
25645,NA,2017,13,0,2017-04-02,SAN ANTONIO DEL TEQUENDAMA
25645,NA,2017,14,0,2017-04-09,SAN ANTONIO DEL TEQUENDAMA
25645,NA,2017,15,0,2017-04-16,SAN ANTONIO DEL TEQUENDAMA
25645,NA,2017,16,0,2017-04-23,SAN ANTONIO DEL TEQUENDAMA
25645,NA,2017,17,0,2017-04-30,SAN ANTONIO DEL TEQUENDAMA
25645,NA,2017,18,0,2017-05-07,SAN ANTONIO DEL TEQUENDAMA
25645,NA,2017,19,0,2017-05-14,SAN ANTONIO DEL TEQUENDAMA
25645,NA,2017,20,0,2017-05-21,SAN ANTONIO DEL TEQUENDAMA
25645,NA,2017,21,0,2017-05-28,SAN ANTONIO DEL TEQUENDAMA
25645,NA,2017,22,0,2017-06-04,SAN ANTONIO DEL TEQUENDAMA
25645,NA,2017,23,0,2017-06-11,SAN ANTONIO DEL TEQUENDAMA
25645,NA,2017,24,0,2017-06-18,SAN ANTONIO DEL TEQUENDAMA
25645,NA,2017,25,0,2017-06-25,SAN ANTONIO DEL TEQUENDAMA
25645,NA,2017,26,0,2017-07-02,SAN ANTONIO DEL TEQUENDAMA
25645,NA,2017,27,0,2017-07-09,SAN ANTONIO DEL TEQUENDAMA
25645,NA,2017,28,0,2017-07-16,SAN ANTONIO DEL TEQUENDAMA
25645,NA,2017,29,0,2017-07-23,SAN ANTONIO DEL TEQUENDAMA
25645,NA,2017,30,0,2017-07-30,SAN ANTONIO DEL TEQUENDAMA
25645,NA,2017,31,0,2017-08-06,SAN ANTONIO DEL TEQUENDAMA
25645,NA,2017,32,0,2017-08-13,SAN ANTONIO DEL TEQUENDAMA
25645,NA,2017,33,0,2017-08-20,SAN ANTONIO DEL TEQUENDAMA
25645,NA,2017,34,0,2017-08-27,SAN ANTONIO DEL TEQUENDAMA
25645,NA,2017,35,0,2017-09-03,SAN ANTONIO DEL TEQUENDAMA
25645,NA,2017,36,0,2017-09-10,SAN ANTONIO DEL TEQUENDAMA
25645,NA,2017,37,0,2017-09-17,SAN ANTONIO DEL TEQUENDAMA
25645,NA,2017,38,0,2017-09-24,SAN ANTONIO DEL TEQUENDAMA
25645,NA,2017,39,0,2017-10-01,SAN ANTONIO DEL TEQUENDAMA
25645,NA,2017,40,0,2017-10-08,SAN ANTONIO DEL TEQUENDAMA
25645,NA,2017,41,0,2017-10-15,SAN ANTONIO DEL TEQUENDAMA
25645,NA,2017,42,0,2017-10-22,SAN ANTONIO DEL TEQUENDAMA
25645,NA,2017,43,0,2017-10-29,SAN ANTONIO DEL TEQUENDAMA
25645,NA,2017,44,0,2017-11-05,SAN ANTONIO DEL TEQUENDAMA
25645,NA,2017,45,0,2017-11-12,SAN ANTONIO DEL TEQUENDAMA
25645,NA,2017,46,0,2017-11-19,SAN ANTONIO DEL TEQUENDAMA
25645,NA,2017,47,0,2017-11-26,SAN ANTONIO DEL TEQUENDAMA
25645,NA,2017,48,0,2017-12-03,SAN ANTONIO DEL TEQUENDAMA
25645,NA,2017,49,0,2017-12-10,SAN ANTONIO DEL TEQUENDAMA
25645,NA,2017,50,0,2017-12-17,SAN ANTONIO DEL TEQUENDAMA
25645,NA,2017,51,0,2017-12-24,SAN ANTONIO DEL TEQUENDAMA
25645,NA,2017,52,0,2017-12-31,SAN ANTONIO DEL TEQUENDAMA
25645,NA,2017,53,0,2018-01-07,SAN ANTONIO DEL TEQUENDAMA
25649,NA,2017,1,0,2017-01-08,SAN BERNARDO
25649,NA,2017,2,0,2017-01-15,SAN BERNARDO
25649,NA,2017,3,0,2017-01-22,SAN BERNARDO
25649,NA,2017,4,0,2017-01-29,SAN BERNARDO
25649,NA,2017,5,0,2017-02-05,SAN BERNARDO
25649,NA,2017,6,0,2017-02-12,SAN BERNARDO
25649,NA,2017,7,0,2017-02-19,SAN BERNARDO
25649,NA,2017,8,0,2017-02-26,SAN BERNARDO
25649,NA,2017,9,0,2017-03-05,SAN BERNARDO
25649,NA,2017,10,0,2017-03-12,SAN BERNARDO
25649,NA,2017,11,0,2017-03-19,SAN BERNARDO
25649,NA,2017,12,0,2017-03-26,SAN BERNARDO
25649,NA,2017,13,0,2017-04-02,SAN BERNARDO
25649,NA,2017,14,0,2017-04-09,SAN BERNARDO
25649,NA,2017,15,0,2017-04-16,SAN BERNARDO
25649,NA,2017,16,0,2017-04-23,SAN BERNARDO
25649,NA,2017,17,0,2017-04-30,SAN BERNARDO
25649,NA,2017,18,0,2017-05-07,SAN BERNARDO
25649,NA,2017,19,0,2017-05-14,SAN BERNARDO
25649,NA,2017,20,0,2017-05-21,SAN BERNARDO
25649,NA,2017,21,0,2017-05-28,SAN BERNARDO
25649,NA,2017,22,0,2017-06-04,SAN BERNARDO
25649,NA,2017,23,0,2017-06-11,SAN BERNARDO
25649,NA,2017,24,0,2017-06-18,SAN BERNARDO
25649,NA,2017,25,0,2017-06-25,SAN BERNARDO
25649,NA,2017,26,0,2017-07-02,SAN BERNARDO
25649,NA,2017,27,0,2017-07-09,SAN BERNARDO
25649,NA,2017,28,0,2017-07-16,SAN BERNARDO
25649,NA,2017,29,0,2017-07-23,SAN BERNARDO
25649,NA,2017,30,0,2017-07-30,SAN BERNARDO
25649,NA,2017,31,0,2017-08-06,SAN BERNARDO
25649,NA,2017,32,0,2017-08-13,SAN BERNARDO
25649,NA,2017,33,0,2017-08-20,SAN BERNARDO
25649,NA,2017,34,0,2017-08-27,SAN BERNARDO
25649,NA,2017,35,0,2017-09-03,SAN BERNARDO
25649,NA,2017,36,0,2017-09-10,SAN BERNARDO
25649,NA,2017,37,0,2017-09-17,SAN BERNARDO
25649,NA,2017,38,0,2017-09-24,SAN BERNARDO
25649,NA,2017,39,0,2017-10-01,SAN BERNARDO
25649,NA,2017,40,0,2017-10-08,SAN BERNARDO
25649,NA,2017,41,0,2017-10-15,SAN BERNARDO
25649,NA,2017,42,0,2017-10-22,SAN BERNARDO
25649,NA,2017,43,0,2017-10-29,SAN BERNARDO
25649,NA,2017,44,0,2017-11-05,SAN BERNARDO
25649,NA,2017,45,0,2017-11-12,SAN BERNARDO
25649,NA,2017,46,0,2017-11-19,SAN BERNARDO
25649,NA,2017,47,0,2017-11-26,SAN BERNARDO
25649,NA,2017,48,0,2017-12-03,SAN BERNARDO
25649,NA,2017,49,0,2017-12-10,SAN BERNARDO
25649,NA,2017,50,0,2017-12-17,SAN BERNARDO
25649,NA,2017,51,0,2017-12-24,SAN BERNARDO
25649,NA,2017,52,0,2017-12-31,SAN BERNARDO
25649,NA,2017,53,0,2018-01-07,SAN BERNARDO
25653,NA,2017,1,0,2017-01-08,SAN CAYETANO
25653,NA,2017,2,0,2017-01-15,SAN CAYETANO
25653,NA,2017,3,0,2017-01-22,SAN CAYETANO
25653,NA,2017,4,0,2017-01-29,SAN CAYETANO
25653,NA,2017,5,0,2017-02-05,SAN CAYETANO
25653,NA,2017,6,0,2017-02-12,SAN CAYETANO
25653,NA,2017,7,0,2017-02-19,SAN CAYETANO
25653,NA,2017,8,0,2017-02-26,SAN CAYETANO
25653,NA,2017,9,0,2017-03-05,SAN CAYETANO
25653,NA,2017,10,0,2017-03-12,SAN CAYETANO
25653,NA,2017,11,0,2017-03-19,SAN CAYETANO
25653,NA,2017,12,0,2017-03-26,SAN CAYETANO
25653,NA,2017,13,0,2017-04-02,SAN CAYETANO
25653,NA,2017,14,0,2017-04-09,SAN CAYETANO
25653,NA,2017,15,0,2017-04-16,SAN CAYETANO
25653,NA,2017,16,0,2017-04-23,SAN CAYETANO
25653,NA,2017,17,0,2017-04-30,SAN CAYETANO
25653,NA,2017,18,0,2017-05-07,SAN CAYETANO
25653,NA,2017,19,0,2017-05-14,SAN CAYETANO
25653,NA,2017,20,0,2017-05-21,SAN CAYETANO
25653,NA,2017,21,0,2017-05-28,SAN CAYETANO
25653,NA,2017,22,0,2017-06-04,SAN CAYETANO
25653,NA,2017,23,0,2017-06-11,SAN CAYETANO
25653,NA,2017,24,0,2017-06-18,SAN CAYETANO
25653,NA,2017,25,0,2017-06-25,SAN CAYETANO
25653,NA,2017,26,0,2017-07-02,SAN CAYETANO
25653,NA,2017,27,0,2017-07-09,SAN CAYETANO
25653,NA,2017,28,0,2017-07-16,SAN CAYETANO
25653,NA,2017,29,0,2017-07-23,SAN CAYETANO
25653,NA,2017,30,0,2017-07-30,SAN CAYETANO
25653,NA,2017,31,0,2017-08-06,SAN CAYETANO
25653,NA,2017,32,0,2017-08-13,SAN CAYETANO
25653,NA,2017,33,0,2017-08-20,SAN CAYETANO
25653,NA,2017,34,0,2017-08-27,SAN CAYETANO
25653,NA,2017,35,0,2017-09-03,SAN CAYETANO
25653,NA,2017,36,0,2017-09-10,SAN CAYETANO
25653,NA,2017,37,0,2017-09-17,SAN CAYETANO
25653,NA,2017,38,0,2017-09-24,SAN CAYETANO
25653,NA,2017,39,0,2017-10-01,SAN CAYETANO
25653,NA,2017,40,0,2017-10-08,SAN CAYETANO
25653,NA,2017,41,0,2017-10-15,SAN CAYETANO
25653,NA,2017,42,0,2017-10-22,SAN CAYETANO
25653,NA,2017,43,0,2017-10-29,SAN CAYETANO
25653,NA,2017,44,0,2017-11-05,SAN CAYETANO
25653,NA,2017,45,0,2017-11-12,SAN CAYETANO
25653,NA,2017,46,0,2017-11-19,SAN CAYETANO
25653,NA,2017,47,0,2017-11-26,SAN CAYETANO
25653,NA,2017,48,0,2017-12-03,SAN CAYETANO
25653,NA,2017,49,0,2017-12-10,SAN CAYETANO
25653,NA,2017,50,0,2017-12-17,SAN CAYETANO
25653,NA,2017,51,0,2017-12-24,SAN CAYETANO
25653,NA,2017,52,0,2017-12-31,SAN CAYETANO
25653,NA,2017,53,0,2018-01-07,SAN CAYETANO
25658,NA,2017,1,0,2017-01-08,SAN FRANCISCO
25658,NA,2017,2,0,2017-01-15,SAN FRANCISCO
25658,NA,2017,3,0,2017-01-22,SAN FRANCISCO
25658,NA,2017,4,0,2017-01-29,SAN FRANCISCO
25658,NA,2017,5,0,2017-02-05,SAN FRANCISCO
25658,NA,2017,6,0,2017-02-12,SAN FRANCISCO
25658,NA,2017,7,0,2017-02-19,SAN FRANCISCO
25658,NA,2017,8,0,2017-02-26,SAN FRANCISCO
25658,NA,2017,9,0,2017-03-05,SAN FRANCISCO
25658,NA,2017,10,0,2017-03-12,SAN FRANCISCO
25658,NA,2017,11,0,2017-03-19,SAN FRANCISCO
25658,NA,2017,12,0,2017-03-26,SAN FRANCISCO
25658,NA,2017,13,0,2017-04-02,SAN FRANCISCO
25658,NA,2017,14,0,2017-04-09,SAN FRANCISCO
25658,NA,2017,15,0,2017-04-16,SAN FRANCISCO
25658,NA,2017,16,0,2017-04-23,SAN FRANCISCO
25658,NA,2017,17,0,2017-04-30,SAN FRANCISCO
25658,NA,2017,18,0,2017-05-07,SAN FRANCISCO
25658,NA,2017,19,0,2017-05-14,SAN FRANCISCO
25658,NA,2017,20,0,2017-05-21,SAN FRANCISCO
25658,NA,2017,21,0,2017-05-28,SAN FRANCISCO
25658,NA,2017,22,0,2017-06-04,SAN FRANCISCO
25658,NA,2017,23,0,2017-06-11,SAN FRANCISCO
25658,NA,2017,24,0,2017-06-18,SAN FRANCISCO
25658,NA,2017,25,0,2017-06-25,SAN FRANCISCO
25658,NA,2017,26,0,2017-07-02,SAN FRANCISCO
25658,NA,2017,27,0,2017-07-09,SAN FRANCISCO
25658,NA,2017,28,0,2017-07-16,SAN FRANCISCO
25658,NA,2017,29,0,2017-07-23,SAN FRANCISCO
25658,NA,2017,30,0,2017-07-30,SAN FRANCISCO
25658,NA,2017,31,0,2017-08-06,SAN FRANCISCO
25658,NA,2017,32,0,2017-08-13,SAN FRANCISCO
25658,NA,2017,33,0,2017-08-20,SAN FRANCISCO
25658,NA,2017,34,0,2017-08-27,SAN FRANCISCO
25658,NA,2017,35,0,2017-09-03,SAN FRANCISCO
25658,NA,2017,36,0,2017-09-10,SAN FRANCISCO
25658,NA,2017,37,0,2017-09-17,SAN FRANCISCO
25658,NA,2017,38,0,2017-09-24,SAN FRANCISCO
25658,NA,2017,39,0,2017-10-01,SAN FRANCISCO
25658,NA,2017,40,0,2017-10-08,SAN FRANCISCO
25658,NA,2017,41,0,2017-10-15,SAN FRANCISCO
25658,NA,2017,42,0,2017-10-22,SAN FRANCISCO
25658,NA,2017,43,0,2017-10-29,SAN FRANCISCO
25658,NA,2017,44,0,2017-11-05,SAN FRANCISCO
25658,NA,2017,45,0,2017-11-12,SAN FRANCISCO
25658,NA,2017,46,0,2017-11-19,SAN FRANCISCO
25658,NA,2017,47,0,2017-11-26,SAN FRANCISCO
25658,NA,2017,48,0,2017-12-03,SAN FRANCISCO
25658,NA,2017,49,0,2017-12-10,SAN FRANCISCO
25658,NA,2017,50,0,2017-12-17,SAN FRANCISCO
25658,NA,2017,51,0,2017-12-24,SAN FRANCISCO
25658,NA,2017,52,0,2017-12-31,SAN FRANCISCO
25658,NA,2017,53,0,2018-01-07,SAN FRANCISCO
25718,NA,2017,1,0,2017-01-08,SASAIMA
25718,NA,2017,2,0,2017-01-15,SASAIMA
25718,NA,2017,3,0,2017-01-22,SASAIMA
25718,NA,2017,4,0,2017-01-29,SASAIMA
25718,NA,2017,5,0,2017-02-05,SASAIMA
25718,NA,2017,6,0,2017-02-12,SASAIMA
25718,NA,2017,7,0,2017-02-19,SASAIMA
25718,NA,2017,8,0,2017-02-26,SASAIMA
25718,NA,2017,9,0,2017-03-05,SASAIMA
25718,NA,2017,10,0,2017-03-12,SASAIMA
25718,NA,2017,11,0,2017-03-19,SASAIMA
25718,NA,2017,12,0,2017-03-26,SASAIMA
25718,NA,2017,13,0,2017-04-02,SASAIMA
25718,NA,2017,14,0,2017-04-09,SASAIMA
25718,NA,2017,15,0,2017-04-16,SASAIMA
25718,NA,2017,16,0,2017-04-23,SASAIMA
25718,NA,2017,17,0,2017-04-30,SASAIMA
25718,NA,2017,18,0,2017-05-07,SASAIMA
25718,NA,2017,19,0,2017-05-14,SASAIMA
25718,NA,2017,20,0,2017-05-21,SASAIMA
25718,NA,2017,21,0,2017-05-28,SASAIMA
25718,NA,2017,22,0,2017-06-04,SASAIMA
25718,NA,2017,23,0,2017-06-11,SASAIMA
25718,NA,2017,24,0,2017-06-18,SASAIMA
25718,NA,2017,25,0,2017-06-25,SASAIMA
25718,NA,2017,26,0,2017-07-02,SASAIMA
25718,NA,2017,27,0,2017-07-09,SASAIMA
25718,NA,2017,28,0,2017-07-16,SASAIMA
25718,NA,2017,29,0,2017-07-23,SASAIMA
25718,NA,2017,30,0,2017-07-30,SASAIMA
25718,NA,2017,31,0,2017-08-06,SASAIMA
25718,NA,2017,32,0,2017-08-13,SASAIMA
25718,NA,2017,33,0,2017-08-20,SASAIMA
25718,NA,2017,34,0,2017-08-27,SASAIMA
25718,NA,2017,35,0,2017-09-03,SASAIMA
25718,NA,2017,36,0,2017-09-10,SASAIMA
25718,NA,2017,37,0,2017-09-17,SASAIMA
25718,NA,2017,38,0,2017-09-24,SASAIMA
25718,NA,2017,39,0,2017-10-01,SASAIMA
25718,NA,2017,40,0,2017-10-08,SASAIMA
25718,NA,2017,41,0,2017-10-15,SASAIMA
25718,NA,2017,42,0,2017-10-22,SASAIMA
25718,NA,2017,43,0,2017-10-29,SASAIMA
25718,NA,2017,44,0,2017-11-05,SASAIMA
25718,NA,2017,45,0,2017-11-12,SASAIMA
25718,NA,2017,46,0,2017-11-19,SASAIMA
25718,NA,2017,47,0,2017-11-26,SASAIMA
25718,NA,2017,48,0,2017-12-03,SASAIMA
25718,NA,2017,49,0,2017-12-10,SASAIMA
25718,NA,2017,50,0,2017-12-17,SASAIMA
25718,NA,2017,51,0,2017-12-24,SASAIMA
25718,NA,2017,52,0,2017-12-31,SASAIMA
25718,NA,2017,53,0,2018-01-07,SASAIMA
25736,NA,2017,1,0,2017-01-08,SESQUILÉ
25736,NA,2017,2,0,2017-01-15,SESQUILÉ
25736,NA,2017,3,0,2017-01-22,SESQUILÉ
25736,NA,2017,4,0,2017-01-29,SESQUILÉ
25736,NA,2017,5,0,2017-02-05,SESQUILÉ
25736,NA,2017,6,0,2017-02-12,SESQUILÉ
25736,NA,2017,7,0,2017-02-19,SESQUILÉ
25736,NA,2017,8,0,2017-02-26,SESQUILÉ
25736,NA,2017,9,0,2017-03-05,SESQUILÉ
25736,NA,2017,10,0,2017-03-12,SESQUILÉ
25736,NA,2017,11,0,2017-03-19,SESQUILÉ
25736,NA,2017,12,0,2017-03-26,SESQUILÉ
25736,NA,2017,13,0,2017-04-02,SESQUILÉ
25736,NA,2017,14,0,2017-04-09,SESQUILÉ
25736,NA,2017,15,0,2017-04-16,SESQUILÉ
25736,NA,2017,16,0,2017-04-23,SESQUILÉ
25736,NA,2017,17,0,2017-04-30,SESQUILÉ
25736,NA,2017,18,0,2017-05-07,SESQUILÉ
25736,NA,2017,19,0,2017-05-14,SESQUILÉ
25736,NA,2017,20,0,2017-05-21,SESQUILÉ
25736,NA,2017,21,0,2017-05-28,SESQUILÉ
25736,NA,2017,22,0,2017-06-04,SESQUILÉ
25736,NA,2017,23,0,2017-06-11,SESQUILÉ
25736,NA,2017,24,0,2017-06-18,SESQUILÉ
25736,NA,2017,25,0,2017-06-25,SESQUILÉ
25736,NA,2017,26,0,2017-07-02,SESQUILÉ
25736,NA,2017,27,0,2017-07-09,SESQUILÉ
25736,NA,2017,28,0,2017-07-16,SESQUILÉ
25736,NA,2017,29,0,2017-07-23,SESQUILÉ
25736,NA,2017,30,0,2017-07-30,SESQUILÉ
25736,NA,2017,31,0,2017-08-06,SESQUILÉ
25736,NA,2017,32,0,2017-08-13,SESQUILÉ
25736,NA,2017,33,0,2017-08-20,SESQUILÉ
25736,NA,2017,34,0,2017-08-27,SESQUILÉ
25736,NA,2017,35,0,2017-09-03,SESQUILÉ
25736,NA,2017,36,0,2017-09-10,SESQUILÉ
25736,NA,2017,37,0,2017-09-17,SESQUILÉ
25736,NA,2017,38,0,2017-09-24,SESQUILÉ
25736,NA,2017,39,0,2017-10-01,SESQUILÉ
25736,NA,2017,40,0,2017-10-08,SESQUILÉ
25736,NA,2017,41,0,2017-10-15,SESQUILÉ
25736,NA,2017,42,0,2017-10-22,SESQUILÉ
25736,NA,2017,43,0,2017-10-29,SESQUILÉ
25736,NA,2017,44,0,2017-11-05,SESQUILÉ
25736,NA,2017,45,0,2017-11-12,SESQUILÉ
25736,NA,2017,46,0,2017-11-19,SESQUILÉ
25736,NA,2017,47,0,2017-11-26,SESQUILÉ
25736,NA,2017,48,0,2017-12-03,SESQUILÉ
25736,NA,2017,49,0,2017-12-10,SESQUILÉ
25736,NA,2017,50,0,2017-12-17,SESQUILÉ
25736,NA,2017,51,0,2017-12-24,SESQUILÉ
25736,NA,2017,52,0,2017-12-31,SESQUILÉ
25736,NA,2017,53,0,2018-01-07,SESQUILÉ
25743,NA,2017,1,0,2017-01-08,SILVANIA
25743,NA,2017,2,0,2017-01-15,SILVANIA
25743,NA,2017,3,0,2017-01-22,SILVANIA
25743,NA,2017,4,0,2017-01-29,SILVANIA
25743,NA,2017,5,0,2017-02-05,SILVANIA
25743,NA,2017,6,0,2017-02-12,SILVANIA
25743,NA,2017,7,0,2017-02-19,SILVANIA
25743,NA,2017,8,0,2017-02-26,SILVANIA
25743,NA,2017,9,0,2017-03-05,SILVANIA
25743,NA,2017,10,0,2017-03-12,SILVANIA
25743,NA,2017,11,0,2017-03-19,SILVANIA
25743,NA,2017,12,0,2017-03-26,SILVANIA
25743,NA,2017,13,0,2017-04-02,SILVANIA
25743,NA,2017,14,0,2017-04-09,SILVANIA
25743,NA,2017,15,0,2017-04-16,SILVANIA
25743,NA,2017,16,0,2017-04-23,SILVANIA
25743,NA,2017,17,0,2017-04-30,SILVANIA
25743,NA,2017,18,0,2017-05-07,SILVANIA
25743,NA,2017,19,0,2017-05-14,SILVANIA
25743,NA,2017,20,0,2017-05-21,SILVANIA
25743,NA,2017,21,0,2017-05-28,SILVANIA
25743,NA,2017,22,0,2017-06-04,SILVANIA
25743,NA,2017,23,0,2017-06-11,SILVANIA
25743,NA,2017,24,0,2017-06-18,SILVANIA
25743,NA,2017,25,0,2017-06-25,SILVANIA
25743,NA,2017,26,0,2017-07-02,SILVANIA
25743,NA,2017,27,0,2017-07-09,SILVANIA
25743,NA,2017,28,0,2017-07-16,SILVANIA
25743,NA,2017,29,0,2017-07-23,SILVANIA
25743,NA,2017,30,0,2017-07-30,SILVANIA
25743,NA,2017,31,0,2017-08-06,SILVANIA
25743,NA,2017,32,0,2017-08-13,SILVANIA
25743,NA,2017,33,0,2017-08-20,SILVANIA
25743,NA,2017,34,0,2017-08-27,SILVANIA
25743,NA,2017,35,0,2017-09-03,SILVANIA
25743,NA,2017,36,0,2017-09-10,SILVANIA
25743,NA,2017,37,0,2017-09-17,SILVANIA
25743,NA,2017,38,0,2017-09-24,SILVANIA
25743,NA,2017,39,0,2017-10-01,SILVANIA
25743,NA,2017,40,0,2017-10-08,SILVANIA
25743,NA,2017,41,0,2017-10-15,SILVANIA
25743,NA,2017,42,0,2017-10-22,SILVANIA
25743,NA,2017,43,0,2017-10-29,SILVANIA
25743,NA,2017,44,0,2017-11-05,SILVANIA
25743,NA,2017,45,0,2017-11-12,SILVANIA
25743,NA,2017,46,0,2017-11-19,SILVANIA
25743,NA,2017,47,0,2017-11-26,SILVANIA
25743,NA,2017,48,0,2017-12-03,SILVANIA
25743,NA,2017,49,0,2017-12-10,SILVANIA
25743,NA,2017,50,0,2017-12-17,SILVANIA
25743,NA,2017,51,0,2017-12-24,SILVANIA
25743,NA,2017,52,0,2017-12-31,SILVANIA
25743,NA,2017,53,0,2018-01-07,SILVANIA
25745,NA,2017,1,0,2017-01-08,SIMIJACA
25745,NA,2017,2,0,2017-01-15,SIMIJACA
25745,NA,2017,3,0,2017-01-22,SIMIJACA
25745,NA,2017,4,0,2017-01-29,SIMIJACA
25745,NA,2017,5,0,2017-02-05,SIMIJACA
25745,NA,2017,6,0,2017-02-12,SIMIJACA
25745,NA,2017,7,0,2017-02-19,SIMIJACA
25745,NA,2017,8,0,2017-02-26,SIMIJACA
25745,NA,2017,9,0,2017-03-05,SIMIJACA
25745,NA,2017,10,0,2017-03-12,SIMIJACA
25745,NA,2017,11,0,2017-03-19,SIMIJACA
25745,NA,2017,12,0,2017-03-26,SIMIJACA
25745,NA,2017,13,0,2017-04-02,SIMIJACA
25745,NA,2017,14,0,2017-04-09,SIMIJACA
25745,NA,2017,15,0,2017-04-16,SIMIJACA
25745,NA,2017,16,0,2017-04-23,SIMIJACA
25745,NA,2017,17,0,2017-04-30,SIMIJACA
25745,NA,2017,18,0,2017-05-07,SIMIJACA
25745,NA,2017,19,0,2017-05-14,SIMIJACA
25745,NA,2017,20,0,2017-05-21,SIMIJACA
25745,NA,2017,21,0,2017-05-28,SIMIJACA
25745,NA,2017,22,0,2017-06-04,SIMIJACA
25745,NA,2017,23,0,2017-06-11,SIMIJACA
25745,NA,2017,24,0,2017-06-18,SIMIJACA
25745,NA,2017,25,0,2017-06-25,SIMIJACA
25745,NA,2017,26,0,2017-07-02,SIMIJACA
25745,NA,2017,27,0,2017-07-09,SIMIJACA
25745,NA,2017,28,0,2017-07-16,SIMIJACA
25745,NA,2017,29,0,2017-07-23,SIMIJACA
25745,NA,2017,30,0,2017-07-30,SIMIJACA
25745,NA,2017,31,0,2017-08-06,SIMIJACA
25745,NA,2017,32,0,2017-08-13,SIMIJACA
25745,NA,2017,33,0,2017-08-20,SIMIJACA
25745,NA,2017,34,0,2017-08-27,SIMIJACA
25745,NA,2017,35,0,2017-09-03,SIMIJACA
25745,NA,2017,36,0,2017-09-10,SIMIJACA
25745,NA,2017,37,0,2017-09-17,SIMIJACA
25745,NA,2017,38,0,2017-09-24,SIMIJACA
25745,NA,2017,39,0,2017-10-01,SIMIJACA
25745,NA,2017,40,0,2017-10-08,SIMIJACA
25745,NA,2017,41,0,2017-10-15,SIMIJACA
25745,NA,2017,42,0,2017-10-22,SIMIJACA
25745,NA,2017,43,0,2017-10-29,SIMIJACA
25745,NA,2017,44,0,2017-11-05,SIMIJACA
25745,NA,2017,45,0,2017-11-12,SIMIJACA
25745,NA,2017,46,0,2017-11-19,SIMIJACA
25745,NA,2017,47,0,2017-11-26,SIMIJACA
25745,NA,2017,48,0,2017-12-03,SIMIJACA
25745,NA,2017,49,0,2017-12-10,SIMIJACA
25745,NA,2017,50,0,2017-12-17,SIMIJACA
25745,NA,2017,51,0,2017-12-24,SIMIJACA
25745,NA,2017,52,0,2017-12-31,SIMIJACA
25745,NA,2017,53,0,2018-01-07,SIMIJACA
25758,NA,2017,1,0,2017-01-08,SOPÓ
25758,NA,2017,2,0,2017-01-15,SOPÓ
25758,NA,2017,3,0,2017-01-22,SOPÓ
25758,NA,2017,4,0,2017-01-29,SOPÓ
25758,NA,2017,5,0,2017-02-05,SOPÓ
25758,NA,2017,6,0,2017-02-12,SOPÓ
25758,NA,2017,7,0,2017-02-19,SOPÓ
25758,NA,2017,8,0,2017-02-26,SOPÓ
25758,NA,2017,9,0,2017-03-05,SOPÓ
25758,NA,2017,10,0,2017-03-12,SOPÓ
25758,NA,2017,11,0,2017-03-19,SOPÓ
25758,NA,2017,12,0,2017-03-26,SOPÓ
25758,NA,2017,13,0,2017-04-02,SOPÓ
25758,NA,2017,14,0,2017-04-09,SOPÓ
25758,NA,2017,15,0,2017-04-16,SOPÓ
25758,NA,2017,16,0,2017-04-23,SOPÓ
25758,NA,2017,17,0,2017-04-30,SOPÓ
25758,NA,2017,18,0,2017-05-07,SOPÓ
25758,NA,2017,19,0,2017-05-14,SOPÓ
25758,NA,2017,20,0,2017-05-21,SOPÓ
25758,NA,2017,21,0,2017-05-28,SOPÓ
25758,NA,2017,22,0,2017-06-04,SOPÓ
25758,NA,2017,23,0,2017-06-11,SOPÓ
25758,NA,2017,24,0,2017-06-18,SOPÓ
25758,NA,2017,25,0,2017-06-25,SOPÓ
25758,NA,2017,26,0,2017-07-02,SOPÓ
25758,NA,2017,27,0,2017-07-09,SOPÓ
25758,NA,2017,28,0,2017-07-16,SOPÓ
25758,NA,2017,29,0,2017-07-23,SOPÓ
25758,NA,2017,30,0,2017-07-30,SOPÓ
25758,NA,2017,31,0,2017-08-06,SOPÓ
25758,NA,2017,32,0,2017-08-13,SOPÓ
25758,NA,2017,33,0,2017-08-20,SOPÓ
25758,NA,2017,34,0,2017-08-27,SOPÓ
25758,NA,2017,35,0,2017-09-03,SOPÓ
25758,NA,2017,36,0,2017-09-10,SOPÓ
25758,NA,2017,37,0,2017-09-17,SOPÓ
25758,NA,2017,38,0,2017-09-24,SOPÓ
25758,NA,2017,39,0,2017-10-01,SOPÓ
25758,NA,2017,40,0,2017-10-08,SOPÓ
25758,NA,2017,41,0,2017-10-15,SOPÓ
25758,NA,2017,42,0,2017-10-22,SOPÓ
25758,NA,2017,43,0,2017-10-29,SOPÓ
25758,NA,2017,44,0,2017-11-05,SOPÓ
25758,NA,2017,45,0,2017-11-12,SOPÓ
25758,NA,2017,46,0,2017-11-19,SOPÓ
25758,NA,2017,47,0,2017-11-26,SOPÓ
25758,NA,2017,48,0,2017-12-03,SOPÓ
25758,NA,2017,49,0,2017-12-10,SOPÓ
25758,NA,2017,50,0,2017-12-17,SOPÓ
